Genome ID,Genome Name,Version,Kleborate version,strain,species,species_match,contig_count,N50,largest_contig,total_size,ambiguous_bases,QC_warnings,ST,virulence_score,resistance_score,num_resistance_classes,num_resistance_genes,Yersiniabactin,YbST,Colibactin,CbST,Aerobactin,AbST,Salmochelin,SmST,RmpADC,RmST,rmpA2,wzi,K_locus,K_type,K_locus_problems,K_locus_confidence,K_locus_identity,K_locus_missing_genes,O_locus,O_type,O_locus_problems,O_locus_confidence,O_locus_identity,O_locus_missing_genes,AGly_acquired,Col_acquired,Fcyn_acquired,Flq_acquired,Gly_acquired,MLS_acquired,Phe_acquired,Rif_acquired,Sul_acquired,Tet_acquired,Tgc_acquired,Tmt_acquired,Bla_acquired,Bla_inhR_acquired,Bla_ESBL_acquired,Bla_ESBL_inhR_acquired,Bla_Carb_acquired,Bla_chr,SHV_mutations,Omp_mutations,Col_mutations,Flq_mutations,truncated_resistance_hits,spurious_resistance_hits,Chr_ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB,ybtS,ybtX,ybtQ,ybtP,ybtA,irp2,irp1,ybtU,ybtT,ybtE,fyuA,clbA,clbB,clbC,clbD,clbE,clbF,clbG,clbH,clbI,clbL,clbM,clbN,clbO,clbP,clbQ,iucA,iucB,iucC,iucD,iutA,iroB,iroC,iroD,iroN,rmpA,rmpD,rmpC,spurious_virulence_hits
5f48a6f9f87f39927091d9d8,ERR1334728,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,52,284494,567128,5475300,yes (496),ambiguous_bases,ST15,1,1,5,5,ybt 9; ICEKp3 (truncated),174-2LV,-,0,-,0,-,0,-,0,-,wzi93,KL112,unknown (KL112),none,Very high,98.64%,,O1/O2v1,O1,none,Very high,98.51%,,strA.v1^;strB.v1,-,-,-,-,-,-,-,sul2,-,-,-,TEM-1D.v1^,-,CTX-M-15,-,-,SHV-28.v1^,-,-,-,GyrA-83F;GyrA-87A;ParC-80I,-,-,ST15,1,1,1,1,1,1,1,5,11,6,5,1,34,15*-36%,9,5,5,205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48ebbc677a5503f724707f,ERR1334729,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,49,301591,755413,5362402,yes (388),ambiguous_bases,ST870,0,0,1,1,-,0,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Very high,99.98%,,O1/O2v1,O1,none,Very high,98.02%,,-,-,-,-,-,-,-,-,-,tet(D),-,-,-,-,-,-,-,SHV-1^,-,-,-,-,-,-,ST870,2,6,1,1,147,1,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f492ae864435f4c33746e88,ERR1334730,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,52,276422,481901,5470805,yes (880),ambiguous_bases,ST35,1,0,0,0,ybt 9; ICEKp3,180,-,0,-,0,-,0,-,0,-,wzi37,KL22,K22,none,Very high,99.48%,,O1/O2v1,O1,none,Very high,98.10%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-33,-,-,-,-,-,-,ST35,2,1,2,1,10,1,19,5,11,6,5,1,16,37,9,5,5,133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f47e04164435f6aaf744b5c,ERR1334731,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,179,131515,329136,5652774,yes (687),ambiguous_bases,ST152,0,1,8,12,-,0,-,0,-,0,-,0,-,0,-,wzi535,KL163,unknown (KL163),none,Very high,99.95%,,O1/O2v1,O1,none,Very high,98.77%,,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-1^,-,OmpK35-28%,-,-,-,-,ST152,2,3,2,1,1,4,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48e839f87f392f9891df18,ERR1334733,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,59,321669,648259,5734849,yes (585),ambiguous_bases,ST14,1,3,8,6,ybt 10; ICEKp4,106-1LV,-,0,-,0,-,0,-,0,-,wzi2,KL2,K2,none,Very high,99.75%,,O1/O2v1,O1,none,Very high,99.99%,,strB.v1,-,-,-,-,-,-,-,sul2,tet(D),-,dfrA14.v2*,TEM-1D.v1^,-,-,-,KPC-3,SHV-28.v1^,-,-,MgrB-0%,GyrA-83F,sul1?-0%,strA.v1?-0%,ST14,1,6,1,1,1,1,1,3,3,4,3,3,7,7,3,3,3,204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a2644f87f39578991f875,ERR1334734,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,90,248524,608160,5572594,yes (494),ambiguous_bases,ST45,1,2,5,9,ybt 10; ICEKp4,78,-,0,-,0,-,0,-,0,-,wzi101,KL24,K24,none,Very high,99.00%,,O1/O2v1,O2a,none,Very high,98.75%,,aac(6')-Ib'.v1*;aadA*;strA.v1^;strB.v1,-,-,-,-,-,-,-,sul2,-,-,dfrA14.v2*,OXA-9.v1;TEM-1D.v1^,-,-,-,KPC-3,SHV-1,-,-,-,-,-,-,ST45,2,1,1,6,7,1,12,3,12,4,11,3,21,18,3,10,16,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48c8f364435f2e53745d9a,ERR1334735,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,28,461039,784647,5341427,yes (395),ambiguous_bases,ST1997,0,0,1,1,-,0,-,0,-,0,-,0,-,0,-,wzi84,KL28,K28,none,Very high,99.39%,,O1/O2v1,O2a,none,Very high,98.86%,,-,-,-,qnrB19^,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,OmpK35-59%,-,GyrA-83I;ParC-80I,-,-,ST1997,3,3,95,1,16,1,321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49910664435f358e7477f6,ERR1334736,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,45,289417,541255,5547275,yes (1366),ambiguous_bases,ST57,5,0,0,0,ybt 1; ICEKp10,47-1LV,clb 2,29,iuc 1,1,iro 1,2,rmp 1; KpVP-1,26,rmpA2_6-60%,wzi1,KL1,K1,none,Very high,100.00%,,O1/O2v2,O1,none,Very high,99.13%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST57,2,1,1,1,19,4,12,2,2,2,142,2,6,6,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,4,1,1,2,2,2,-
5f49a809f87f397e0591ef0c,ERR1334737,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,68,227957,984716,5480515,yes (288),ambiguous_bases,ST11,0,1,8,11,-,0,-,0,-,0,-,0,-,0,-,wzi243,KL13,K13,?-+,Good,99.04%,"KL13_02_cpsACP,KL13_17_manC",O3b,O3b,?-,Good,99.07%,O3b_01_manC,aac(6')-Ib-cr.v2^;aph3-Ia.v1^,-,-,qnrB4,-,mphA,catB3.v2,arr-3,sul1;sul1,-,-,-,DHA-1;OXA-1,-,CTX-M-1,-,-,SHV-11.v1,35Q,-,-,GyrA-83I;ParC-80I,-,-,ST11,3,3,1,1,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f485d8d64435f0093745528,ERR1334738,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,61,253383,1182443,5594333,yes (387),ambiguous_bases,ST348,1,1,8,12,ybt 0; ICEKp5,522-2LV,-,0,-,0,-,0,-,0,-,wzi94,KL62,K62,none,Very high,99.94%,,O1/O2v1,O1,none,Very high,98.86%,,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST348,2,1,20,1,12,15,16,86,12,117,3,1,274,411,70,88,4,153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48d0af677a558193246e53,ERR1334740,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,67,274156,1021282,5586351,yes (595),ambiguous_bases,ST307,1,2,9,13,ybt 13; ICEKp2,447-1LV,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,SHV-28.v1^,-,-,-,GyrA-83I;ParC-80I,-,-,ST307,4,1,2,52,1,1,7,6,4,131,134,1,323,367,2,4,4,188,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a2855f87f39485c91f8b7,ERR1334741,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,96,195645,738636,5599003,yes (387),ambiguous_bases,ST11,1,1,7,15,ybt 10; ICEKp4,26,-,0,-,0,-,0,-,0,-,wzi75,KL105,unknown (KL105),none,Perfect,100.00%,,O1/O2v2,O2afg,none,Very high,98.45%,,aac(3)-IIa.v1^;aac(6')-Ib'.v1*;aadA*,-,-,qnrB4,-,-,CatB4.v1?;catA1^,-,sul1;sul1,-,-,dfrA12;dfrA14.v2*,DHA-1;OXA-1;OXA-9.v1;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-11.v1,35Q,-,-,GyrA-83I;ParC-80I,PC1-6*?-0%,aadA2?-0%,ST11,3,3,1,1,1,1,4,16,12,4,3,3,35,33,3,10,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49228cf87f39841291e415,ERR1334743,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,48,332426,521584,5457128,yes (387),ambiguous_bases,ST307,1,1,7,11,ybt 9; ICEKp3,157-1LV,-,0,-,0,-,0,-,0,-,wzi173,KL102,unknown (KL102),none,Very high,99.27%,,O1/O2v2,O2afg,none,Very high,98.45%,,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2,-,-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-28.v1^,-,-,-,GyrA-83I;ParC-80I,-,-,ST307,4,1,2,52,1,1,7,41,11,6,25,38,255,37,39,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f497519677a55b1f9247c34,ERR1374861,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,251,241214,524606,5572628,yes (1589),ambiguous_bases,ST45,1,1,8,11,ybt 10; ICEKp4,78-1LV,-,0,-,0,-,0,-,0,-,wzi149,KL62,K62,none,Very high,99.97%,,O1/O2v1,O2a,none,Very high,98.88%,,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1,-,CTX-M-15,-,-,SHV-1,-,OmpK36-6%,-,-,-,TEM-104?-79%;fosA7.5*?-0%,ST45,2,1,1,6,7,1,12,3,12,4,11,3,21,18,3,10,16,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f47d992f87f39c1f191c1d3,ERR1374862,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,64,312692,737132,5443125,yes (791),ambiguous_bases,ST3673,0,1,3,2,-,0,-,0,-,0,-,0,-,0,-,wzi45,KL45,K45,none,Very high,98.41%,,O1/O2v2,O1,none,Very high,99.50%,,-,-,-,-,-,-,-,-,-,-,-,dfrA12,-,-,CTX-M-15,-,-,SHV-1^,-,OmpK35-66%,-,GyrA-83I;ParC-80I,-,aadA8b?-65%,ST3673,4,48,1,1,7,4,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a156ef87f39290991f767,ERR1374863,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,46,353664,1864678,5697101,yes (692),ambiguous_bases,ST295,0,0,5,5,-,0,-,0,-,0,-,0,-,0,-,wzi2,KL30,K30,none,Very high,99.18%,,O1/O2v1,O1,none,Very high,98.24%,,aadA*,-,-,-,-,-,-,-,sul1,tet(A).v1,-,-,OXA-1,TEM-30,-,-,-,SHV-27,156D,-,-,-,-,fosA7*?-0%,ST295,2,1,2,1,60,25,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4ce3c664435f3b1974857d,ERR1374866,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,29,804212,2177582,5504160,yes (678),ambiguous_bases,ST37,1,0,0,0,ybt 10; ICEKp4 (truncated),91-1LV,-,0,-,0,-,0,-,0,-,wzi14,KL14,K14,none,Very high,99.99%,,O3b,O3b,none,Very high,99.16%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST37,2,9,2,1,13,1,16,3,12,4,3,3,85*-82%,85,3,10,42,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f490c1f64435fda557462eb,ERR1374869,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,55,311550,882038,5544067,yes (687),ambiguous_bases,ST882,1,0,4,4,ybt 4; plasmid,65,-,0,-,0,-,0,-,0,-,wzi248,KL16,K16,none,Very high,99.36%,,O1/O2v1,O1,none,Very high,98.20%,,-,-,-,qnrB4,-,-,-,-,sul1?,-,-,dfrA1.v1,DHA-1,-,-,-,-,SHV-101*,-,-,-,-,-,-,ST882,2,1,1,37,1,27,19,23,27,30,18,13,65,61,9,18,26,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4ce490677a55db30248b72,ERR1374873,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,60,343487,861462,5494699,yes (987),ambiguous_bases,ST13,1,2,2,2,ybt 10; ICEKp4,21-2LV,-,0,-,0,-,0,-,0,-,wzi40,KL3,K3,none,Very high,99.98%,,O1/O2v2,O1,none,Very high,98.73%,,-,-,-,-,-,-,-,-,-,tet(D),-,-,-,-,-,-,KPC-2,SHV-1^,-,-,-,-,-,-,ST13,2,3,1,1,10,1,19,16,125,4,3,3,238,54,3,10,9,217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f47ebd364435f8536744c14,ERR1374875,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,76,183350,727131,5490651,yes (494),ambiguous_bases,ST11,1,2,8,11,ybt 9; ICEKp3,183-1LV,-,0,-,0,-,0,-,0,-,wzi50,KL15,K15,none,Very high,99.78%,,O4,O4,none,Very high,99.66%,,aac(6')-Ib;aadA2^;aph3-Ia.v1^;rmtF,-,-,qnrB1.v1,-,mphA,-,arr-2,sul1,-,-,dfrA12,-,-,CTX-M-15,-,NDM-1,SHV-11.v1,35Q,-,-,GyrA-83I;ParC-80I,-,-,ST11,3,3,1,1,1,1,4,5,126,6,5,1,25,37,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4ce3fb64435f84247485a8,ERR1374876,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,110,315808,537559,5445890,yes (636),ambiguous_bases,ST45,1,0,1,1,ybt 10; ICEKp4,78,-,0,-,0,-,0,-,0,-,wzi101,KL24,K24,none,Very high,99.01%,,O1/O2v1,O2a,none,Very high,98.76%,,-,-,-,-,-,-,-,-,-,tet(D),-,-,-,-,-,-,-,SHV-1^,-,-,-,-,-,-,ST45,2,1,1,6,7,1,12,3,12,4,11,3,21,18,3,10,16,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49e2bb64435f6a9b747e68,ERR1374878,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,92,207295,353635,5460866,yes (494),ambiguous_bases,ST1496,0,0,0,0,-,0,-,0,-,0,-,0,-,0,-,wzi322,unknown (KL62),unknown (K62),?-+,Low,98.87%,"KL62_01_galF,KL62_02_cpsACP,KL62_03_wzi",O1/O2v1,O1,none,Very high,98.18%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-1^,-,OmpK35-4%,-,-,-,-,ST1496,2,1,1,37,3,4,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f498a9df87f396d7091ed4b,ERR1374879,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,146,309600,629017,5682085,yes (1212),ambiguous_bases,ST16,0,3,10,17,-,0,-,0,-,0,-,0,-,0,-,wzi50,KL51,K51,none,Very high,99.89%,,O3b,O3b,none,Very high,99.08%,,aac(3)-IId^;aac(3)-IIg;aac(6')-IIc;aadA2;armA;strA.v1;strB.v1,mcr-9.1,-,-,-,mphE.v2;msrE,catII.2*,-,sul1;sul2,tet(D),-,dfrA19*,TEM-1D.v1^,-,-,-,NDM-1,-,-,-,MgrB-51%,GyrA-83F;GyrA-87N;ParC-84K,OXA-1*?-0%;ereA2*?-0%,DHA-1?-70%;SHV-129?-0%;tet(A).v1?-0%,ST16,2,1,2,1,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f488f43677a5590a22469bf,ERR1374880,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,170,301059,629721,5861648,yes (1889),ambiguous_bases,ST101,1,2,6,8,ybt 9; ICEKp3,183,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Very high,100.00%,,O1/O2v1,O1,none,Very high,98.03%,,aac(3)-IIa.v1^;aac(6')-Ib'.v1;aadA*,-,-,-,-,-,-,-,-,tet(D),-,-,OXA-9.v1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,SHV-1^,-,OmpK35-17%;OmpK36GD,-,GyrA-83Y;GyrA-87N;ParC-80I,-,-,ST101,2,6,1,5,4,1,6,5,11,6,5,1,25,37,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f491b1e677a55518b247448,ERR1374881,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,83,214732,371310,5631035,yes (1073),ambiguous_bases,ST101,1,2,4,3,ybt 9; ICEKp3,173-2LV,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Very high,99.99%,,O1/O2v1,O1,none,Very high,98.03%,,aac(3)-IIa.v1^,-,-,-,-,-,-,-,-,-,-,-,-,-,CTX-M-15,-,OXA-48,SHV-1^,-,OmpK35-17%;OmpK36GD,-,GyrA-83Y;GyrA-87N;ParC-80I,-,-,ST101,2,6,1,5,4,1,6,5,11,6,5,1,344,421,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f497265f87f393a3091eb6b,ERR1374882,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,71,323362,521601,5709475,yes (970),ambiguous_bases,ST889,1,0,0,0,ybt 14; ICEKp5 (truncated),145-2LV,-,0,-,0,-,0,-,0,-,wzi117,KL54,K54,none,Very high,99.50%,,O1/O2v1,O1,none,Very high,98.18%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-108^,35Q,-,-,-,-,-,ST889,3,1,1,4,3,1,19,4,4,5,4,1,8*-6%,362,2,4,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48ff68677a555eb22471fe,ERR1374883,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,90,241314,475186,5735820,yes (591),ambiguous_bases,ST101,1,2,6,8,ybt 9; ICEKp3,183,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Very high,100.00%,,O1/O2v1,O1,none,Very high,98.03%,,aac(3)-IIa.v1^;aac(6')-Ib'.v1;aadA*,-,-,-,-,-,-,-,-,tet(D),-,-,OXA-9.v1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,SHV-1^,-,OmpK35-17%;OmpK36GD,-,GyrA-83Y;GyrA-87N;ParC-80I,-,-,ST101,2,6,1,5,4,1,6,5,11,6,5,1,25,37,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48a999f87f39ed5c91da06,ERR1374884,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,72,182695,412494,5464145,yes (487),ambiguous_bases,ST437,0,1,9,11,-,0,-,0,-,0,-,0,-,0,-,wzi109,KL36,K36,none,Very high,99.89%,,O4,O4,none,Very high,99.73%,,aac(6')-Ib-cr.v2;aph3-Ia.v1^,-,-,-,-,mphA,CatB4.v1?;catA1^,-,sul1,tet(D),-,dfrA30*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-11.v1,35Q,OmpK36-75%,-,GyrA-83I;ParC-80I,-,-,ST437,3,3,1,1,1,1,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f490d9364435f7702746310,ERR1374887,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,88,208487,449775,5527909,yes (771),ambiguous_bases,ST258,1,2,4,4,ybt 13; ICEKp2,299,-,0,-,0,-,0,-,0,-,wzi29,KL106,unknown (KL106),none,Very high,100.00%,,O1/O2v2,O2afg,none,Very high,98.48%,,aac(6')-Ib'.v1;aph3-Ia.v1^,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-12,-,KPC-2,-,238S;240K;35Q,OmpK35-25%,-,GyrA-83I;ParC-80I,-,-,ST258,3,3,1,1,1,1,79,6,4,20,14,1,126,131,2,4,52,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a08c664435f2c9a748136,ERR1374888,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,80,172497,477641,5237507,yes (99),ambiguous_bases,ST502,1,0,0,0,ybt 16; ICEKp12,277-2LV,-,0,-,0,-,0,-,0,-,wzi50,KL15,K15,none,Very high,99.93%,,O4,O4,none,Very high,99.68%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-62,35Q,-,-,-,-,-,ST502,2,53,3,1,10,4,18,6,15,5,4,11,324,385,2,11,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f47d7cc677a55993c245ae7,ERR1374890,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,50,182695,560272,5196912,yes (592),ambiguous_bases,ST437,0,1,7,11,-,0,-,0,-,0,-,0,-,0,-,wzi109,KL36,K36,?-,Good,99.89%,KL36_06_wzc,O4,O4,none,Very high,99.73%,,aac(3)-IId^;aac(6')-Ib-cr.v2,-,-,-,-,-,CatB4.v1?;catA1^,-,-,tet(A).v1;tet(D),-,dfrA30*,OXA-1;TEM-1D.v1^;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-11.v1,35Q,OmpK36-25%,-,GyrA-83I;ParC-80I,-,-,ST437,3,3,1,1,1,1,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49bb7564435fe2b9747b57,ERR1374891,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,125,143684,331783,5437278,yes (788),ambiguous_bases,ST3132,0,0,0,0,-,0,-,0,-,0,-,0,-,0,-,wzi267,KL142,unknown (KL142),?*,Good,99.81%,,O1/O2v1,O2a,none,Very high,98.35%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-1^,-,-,-,-,-,-,ST3132,2,1,1,37,10,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f47fd2e677a5516f0245e1c,ERR1374894,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,65,264553,429033,5608983,yes (780),ambiguous_bases,ST101,1,1,7,11,ybt 9; ICEKp3,183,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Perfect,100.00%,,O1/O2v1,O1,none,Very high,98.02%,,aac(6')-Ib-cr.v2;aadA*;strA.v1*;strB.v1*,-,-,-,-,-,CatB4.v1?,-,sul2,-,-,dfrA14.v2*,OXA-1;OXA-9.v1;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-1^,-,-,-,GyrA-83Y;GyrA-87G;ParC-80I,-,-,ST101,2,6,1,5,4,1,6,5,11,6,5,1,25,37,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4ce3cb64435f35b0748581,ERR1374895,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,82,235639,626276,5714166,yes (791),ambiguous_bases,ST101,1,1,8,14,ybt 9; ICEKp3,183-1LV,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Very high,100.00%,,O1/O2v1,O1,none,Very high,98.02%,,aac(3)-IId^;aac(6')-Ib-cr.v2*;aadA*;strA.v1*;strB.v1*,-,-,-,-,-,CatB4.v1?,-,sul2,tet(D),-,dfrA14.v2*,OXA-1;OXA-9.v1;TEM-1D.v1^,-,CTX-M-15;SHV-12,-,-,-,238S;240K;35Q,-,-,GyrA-83Y;GyrA-87G;ParC-80I,-,-,ST101,2,6,1,5,4,1,6,5,11,6,5,1,25,37,9,5,5,203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
